,expert1,expert2,expert3,consensus,model_p0,model_p1,model_p2,model_pred_int
1146,0,0,0,0,1.522711737256266e-08,1.6920663892250332e-07,0.9999998933683933,2.0
1147,2,2,2,2,0.010232665053990786,0.0001571962911839364,0.9896101106933202,2.0
1148,0,0,0,0,0.9999984526255242,2.3646099989518832e-07,1.3319335176210922e-06,0.0
1149,2,2,2,2,3.1026064162276157e-06,1.6093403800709893e-06,0.999995224807833,2.0
1150,0,0,0,0,0.00013132196727383416,0.0005951354396529496,0.9992735672185518,2.0
1151,0,0,0,0,0.9915727493830673,0.0019356641901140392,0.0064916058490780415,0.0
1152,0,0,0,0,4.994113893985741e-06,1.1791897680524244e-08,0.9999951038357011,2.0
1153,2,1,2,2,4.7039109185575967e-07,1.4108154922087834e-09,0.9999995879948413,2.0
1154,2,1,2,2,1.6560677181670647e-07,2.174993823933491e-08,0.9999999273953109,2.0
1155,2,2,2,2,5.150670419618031e-06,1.5510506212734754e-09,0.9999948910605491,2.0
1156,0,0,0,0,0.9894270347431302,7.5978909990226384e-06,0.01056538840128951,0.0
1157,2,2,2,2,0.00036194673612044426,0.0004819081150344573,0.9991562097457063,2.0
1158,0,0,0,0,0.09839248721567086,2.2918240083491526e-09,0.9016074559053763,2.0
1159,2,1,2,2,1.592686091100859e-05,8.457252320681619e-08,0.999984120874867,2.0
1160,2,2,2,2,1.2557600626017518e-08,8.313615629251814e-10,0.9999999386696895,2.0
1161,0,0,0,0,0.0015157237357925624,0.00022840713609184604,0.9982558366318699,2.0
1162,2,2,2,2,2.359548336881498e-11,4.216849855409599e-10,1.0,2.0
1163,1,1,1,1,1.2113134117974766e-07,2.131657247161911e-06,0.9999977824723949,2.0
1164,2,2,2,2,3.6986023133067647e-06,1.0979948683598195e-07,0.999996241327874,2.0
1165,0,0,0,0,0.009756489424034953,0.052188260946422815,0.9380552797811106,2.0
1166,1,1,1,1,0.016566109014092945,0.6790397673539701,0.3043941091746092,1.0
1167,1,1,1,1,0.0012955197016708553,0.0021685961619368754,0.9965358950175869,2.0
1168,1,1,1,1,0.49558256688396796,0.015610600966283528,0.4888068639593257,0.0
1169,2,2,2,2,8.54135195904604e-09,3.033077966563269e-08,0.9999999624009801,2.0
1170,2,2,2,2,2.057682295386609e-09,7.870995720749008e-07,0.9999991661041402,2.0
1171,2,2,2,2,5.4787118774005106e-09,1.809934168685301e-11,1.0,2.0
1172,0,0,0,0,1.1105519961418509e-06,7.420586200623802e-06,0.9999913883599163,2.0
1173,2,1,1,1,0.002852916884876322,0.0005758799379691482,0.9965712892908414,2.0
1174,0,0,0,0,0.9999997615943295,2.1813285227580137e-12,1.8179264092326515e-07,0.0
1175,2,2,2,2,3.53131757412084e-07,5.599583019488819e-10,0.9999996484975461,2.0
1176,0,0,0,0,0.9999960661047377,7.142592940712067e-11,3.8885481709518416e-06,0.0
1177,2,2,2,2,0.9804258375629189,8.979069860970412e-07,0.019573315398623947,0.0
1178,2,2,2,2,0.9994203410245461,6.303127731399627e-05,0.0005166194578123395,0.0
1179,1,1,1,1,1.9109370668957126e-05,0.9925608210298833,0.007420046500897115,1.0
1180,1,1,1,1,0.996123330318369,0.0015089997186805704,0.002367620574659668,0.0
1181,1,1,1,1,0.00020760794791385706,0.00028865618514828384,0.9995036919572158,2.0
1182,0,0,0,0,0.9999992847631828,5.757758961451309e-12,7.071787178536859e-07,0.0
1183,0,0,0,0,0.03516684566784534,0.00024090229362627724,0.9645923008890804,2.0
1184,2,2,2,2,8.45640191032837e-05,5.685740247507454e-07,0.9999148904284363,2.0
1185,0,0,0,0,0.9979083157396538,1.3448099522861412e-07,0.002091502582926452,0.0
1186,1,1,1,1,1.045016773559837e-06,3.959699085953616e-06,0.9999950482015088,2.0
1187,0,0,0,0,0.9999289513034917,6.442910788218015e-11,7.10939433315916e-05,0.0
1188,0,0,0,0,0.9964976305564051,0.00025484567595412955,0.0032474943473062012,0.0
1189,0,0,0,0,0.001155965761427069,2.7277853860141477e-05,0.9988166909388383,2.0
1190,0,0,0,0,0.999997615816834,9.938809324150366e-12,2.3971616117910723e-06,0.0
1191,0,0,2,0,0.9470501363392145,2.647463645644166e-06,0.05294724258939709,0.0
1192,2,1,2,2,0.00688424423969991,0.000905974698071077,0.9922097987782763,2.0
1193,2,1,1,1,0.04085864860599031,0.7317193739836512,0.22742194229795132,1.0
1194,1,1,1,1,2.85117806697599e-06,2.7940494646827574e-05,0.9999691896848759,2.0
1195,2,2,2,2,0.971794282755809,5.8867101582649184e-05,0.028146829650268046,0.0
1196,0,0,0,0,0.9999972097868612,8.843719943030237e-07,1.8401409689339232e-06,0.0
1197,0,0,2,0,7.594514221409554e-05,1.425403013399773e-07,0.9999239297724616,2.0
1198,2,2,2,2,6.678740963050878e-10,1.3018924993613012e-08,1.0,2.0
1199,2,2,2,2,2.0959340847781505e-05,9.536732292758643e-08,0.9999788578644639,2.0
1200,2,2,2,2,7.938599992485251e-05,0.00047797306206120993,0.9994427373999315,2.0
1201,2,1,2,2,2.1980487030504037e-07,1.1430162203396321e-06,0.9999986629363358,2.0
1202,0,0,0,0,0.9993346820450881,2.4459282599309518e-05,0.0006408858152369135,0.0
1203,0,0,0,0,0.028132335864938796,6.040273319740663e-06,0.9718616929167183,2.0
1204,2,2,2,2,2.3567418924556882e-07,4.999768354885248e-07,0.9999993050951033,2.0
1205,2,2,2,2,7.218248647689052e-07,1.9817454788295663e-08,0.9999992769057573,2.0
1206,0,0,0,0,0.9999998808441561,9.346326837467167e-11,9.387729858062466e-08,0.0
1207,1,1,1,1,6.749125020633073e-06,8.828232296309579e-07,0.9999922771337388,2.0
1208,1,1,1,1,0.6987839508801699,0.0849970223789569,0.21621898812009022,0.0
1209,2,2,2,2,2.1362710356243042e-07,8.101075820832193e-06,0.9999916684889314,2.0
1210,0,0,2,0,0.001131414552219212,0.0004567097857943736,0.9984118540305644,2.0
1211,2,0,2,2,7.091315793461561e-07,1.0430992869459033e-07,0.9999991471628213,2.0
1212,0,0,0,0,0.9999051102588111,3.771761902804371e-09,9.491910460479591e-05,0.0
1213,2,1,2,2,1.742921949698939e-05,1.6680344661068602e-08,0.9999825958693691,2.0
1214,1,1,1,1,2.1739365365647245e-06,0.9999958698142812,2.0901528188232987e-06,1.0
1215,2,2,2,2,1.032646745890986e-10,1.748700272086179e-08,1.0,2.0
1216,2,0,2,2,0.7363652241856471,7.0724642000641325e-06,0.2636276981361334,0.0
1217,1,1,1,1,0.0008246378833405288,2.0858296295500622e-05,0.9991544447987906,2.0
1218,2,2,2,2,2.6908396288938263e-08,7.95934464170589e-11,0.9999999296930824,2.0
1219,1,1,1,1,0.626524877268821,0.3728606970121291,0.0006144884573586751,0.0
1220,2,2,2,2,3.1919051025397494e-05,3.033266189333972e-07,0.9999676546471035,2.0
1221,2,2,2,2,5.448505293603745e-07,1.503753233045302e-08,0.9999995802024462,2.0
1222,2,2,2,2,0.00037690026197889637,9.890333174666921e-08,0.9996230146735077,2.0
1223,2,1,2,2,1.1849463366075952e-07,6.970682780993442e-10,0.9999998928118323,2.0
1224,2,1,2,2,6.420122523886906e-09,1.5375573347853333e-07,0.999999927072464,2.0
1225,2,2,2,2,1.004188121100924e-05,8.976950891792512e-05,0.9999002700862434,2.0
1226,2,0,2,2,1.6293335475481285e-05,3.265902494575812e-05,0.9999510630817809,2.0
1227,1,1,1,1,0.632080673451128,0.32257364952329226,0.0453455986607878,0.0
1228,1,1,1,1,7.105016351260929e-05,0.00039643034688197076,0.9995324124702165,2.0
1229,0,0,0,0,0.9999998808156882,4.377693259977056e-11,1.1984532949024795e-07,0.0
1230,1,1,1,1,0.3510041377739981,0.01228654982696753,0.6367093566732365,2.0
1231,2,1,2,2,3.9071747365282405e-05,4.694416766426457e-08,0.9999608776596004,2.0
1232,0,0,0,0,1.0,2.69422185299531e-12,9.898386159009655e-09,0.0
1233,2,1,1,1,4.894867711158213e-08,1.372775274788296e-06,0.9999985737554331,2.0
1234,0,0,0,0,0.9999867694910991,4.4464059101301245e-09,1.3238994428531325e-05,0.0
1235,1,1,1,1,0.0005355433286240441,0.665878482745029,0.33358592698641587,1.0
1236,2,1,2,2,0.006431243813040055,0.35483089013723657,0.6387377754481349,2.0
1237,0,0,2,0,0.7510633682832122,0.00048741944192443043,0.24844916718575405,0.0
1238,0,0,0,0,0.9628263417151848,6.999187007750152e-08,0.03717360106757628,0.0
1239,1,1,1,1,0.9407354202921852,0.025922529719537124,0.033342001181154046,0.0
1240,0,0,0,0,0.8974355086847936,0.0033474878746346803,0.09921695921548235,0.0
1241,0,0,2,0,1.5897477418036488e-05,5.2002602224376915e-09,0.999984109858101,2.0
1242,2,2,2,2,0.08590876313428453,9.689101898402441e-05,0.9139943596419471,2.0
1243,2,2,2,2,4.982617485271845e-09,4.1775784394293414e-10,1.0,2.0
1244,1,1,1,1,3.5799554211735085e-05,0.2750556220829594,0.724908587626544,2.0
1245,2,2,2,2,0.8851727487559629,0.0021107068059791345,0.11271655742149278,0.0
1246,2,2,2,2,0.9000123470477206,0.003998520673007988,0.09598917414132302,0.0
1247,1,1,1,1,0.9456249912036583,0.002270165496156551,0.05210487961448962,0.0
1248,0,0,2,0,0.00013161917559045833,0.00023657667861698428,0.9996318996709306,2.0
1249,1,1,1,1,2.658620001927403e-08,3.7148504006268013e-07,0.999999614315779,2.0
1250,2,2,2,2,1.2891838108153308e-07,2.609483317428385e-06,0.9999973292291862,2.0
1251,0,0,0,0,0.06148183695040643,0.4168583837454207,0.5216598262268235,2.0
1252,1,1,1,1,7.0343352263080305e-06,0.9961427606176585,0.003850259088949315,1.0
1253,2,0,2,2,2.8279153427845927e-05,2.3642236612886336e-08,0.999971777482398,2.0
1254,0,0,0,0,0.9971386342367623,0.0003224011197744403,0.002539010834880173,0.0
1255,1,1,1,1,4.787513887549721e-06,0.17992930165337384,0.8200658934251805,2.0
1256,2,1,2,2,1.0359808946702742e-05,4.158729289827079e-07,0.9999891223665716,2.0
1257,0,0,0,0,0.9999519105430608,1.0383517690115696e-06,4.706577967095171e-05,0.0
1258,0,0,0,0,0.9901140054412005,1.0365178937377095e-07,0.009885948295579983,0.0
1259,2,2,2,2,2.2790221443358405e-06,1.234919211334784e-08,0.9999976572118778,2.0
1260,0,0,2,0,0.999863386302605,1.7696060589100782e-10,0.00013654986437708957,0.0
1261,2,2,2,2,0.036609814772873506,3.417992729737307e-06,0.963386715253705,2.0
1262,2,2,2,2,3.462716258867404e-08,7.511647033553448e-11,1.0,2.0
1263,0,0,2,2,3.061192884956654e-06,2.0546002676979924e-08,0.9999968676819209,2.0
1264,2,2,2,2,3.486865873814082e-08,1.8273223212350587e-10,1.0,2.0
1265,2,0,2,2,0.0005334403859846293,6.7417094129496036e-09,0.9994665568136712,2.0
1266,0,0,0,0,0.002879881720218691,3.858015475088905e-06,0.9971162754727629,2.0
1267,1,1,1,1,7.030335591462489e-09,4.5408364126586775e-06,0.9999955105434228,2.0
1268,1,1,1,1,0.00019709089247044176,0.00010144109910470434,0.9997013894244446,2.0
1269,1,1,1,1,0.0007009082898719043,0.9588276768201922,0.04047137537861545,1.0
1270,0,0,2,0,0.9999897515487648,3.952870530898878e-09,1.0315901659584126e-05,0.0
1271,2,2,2,2,4.511961604336534e-08,5.841225836356045e-10,0.9999999203778154,2.0
1272,1,1,1,1,5.012939077175815e-07,7.626637057001062e-06,0.9999918292712522,2.0
1273,2,2,2,2,2.2098001267067957e-05,0.00015109974265214987,0.9998268349154387,2.0
1274,1,1,1,1,0.23371550037707678,0.766275643028834,8.956556932560034e-06,1.0
1275,1,1,1,1,0.12209621293004602,0.04805075502372347,0.8298529959865846,2.0
1276,1,1,1,1,2.9171087746249214e-05,0.00041247052126891504,0.9995583939410153,2.0
1277,0,0,1,0,0.9999181445809739,1.001556744917309e-05,7.194573186808384e-05,0.0
1278,0,0,2,0,0.6490057843693648,0.0037289520296326373,0.34726533544017,0.0
1279,2,2,2,2,1.0469508222143986e-05,1.035713825814355e-07,0.99998946624103,2.0
1280,1,1,1,1,1.5021927737279839e-06,1.9754110326175578e-05,0.999978776573407,2.0
1281,2,2,2,2,1.58289574336834e-07,3.497200001811862e-09,0.9999999179699577,2.0
1282,2,2,2,2,2.2449533389590215e-05,5.739999764386994e-07,0.999977021629721,2.0
1283,1,1,1,1,1.3905423648097326e-06,0.9998454238430554,0.00015318919423634725,1.0
1284,2,2,2,2,1.15729933440889e-05,1.48406751065977e-06,0.9999869698938433,2.0
1285,2,2,2,2,0.0009968053839202184,4.761465106639662e-06,0.9989983935990736,2.0
1286,2,2,2,2,9.602613026515883e-06,9.465413342013562e-09,0.9999902644123013,2.0
1287,2,1,2,2,3.5709462726102315e-06,4.796640445947631e-10,0.9999963655202175,2.0
1288,0,0,0,0,0.9999988085416498,1.2251688275011219e-09,1.1541151373334335e-06,0.0
1289,2,2,2,2,0.00013194241678604612,1.7793154427181435e-05,0.9998502361131614,2.0
1290,1,1,1,1,0.0001441462086404499,0.8303838741412619,0.16947195353577627,1.0
1291,2,2,2,2,3.4495834039527384e-06,6.875205890710667e-10,0.9999965237156665,2.0
1292,1,1,1,1,0.011919265887627262,0.0008353280218216241,0.9872454285814456,2.0
1293,2,1,1,1,3.6800199687547774e-07,3.2532856195643944e-06,0.9999963985489764,2.0
1294,2,2,2,2,0.0002261277913930826,5.020598592864189e-06,0.99976889468644,2.0
1295,0,0,0,0,0.9994908448243223,2.698474133921991e-06,0.0005064170896389442,0.0
1296,2,2,2,2,5.160331884024316e-09,1.4675046422496507e-07,0.9999999404187578,2.0
1297,0,0,0,0,0.9936786343369022,0.00013317870724449676,0.0061881946532906795,0.0
1298,2,2,2,2,1.1358168917592962e-07,8.299286822013863e-12,0.9999998812038339,2.0
1299,2,2,2,2,0.0003199864831913146,3.639845454017632e-05,0.9996435099402561,2.0
1300,2,1,1,1,2.8673299254933227e-06,0.0005170342537894612,0.999479968075434,2.0
1301,0,0,0,0,1.0,5.34597442269219e-12,1.7413612168220606e-08,0.0
1302,2,1,2,2,6.917129735661831e-07,4.817922565791832e-05,0.9999511531038046,2.0
1303,1,1,1,1,3.3920002749709965e-05,9.43641289268271e-05,0.9998717320590629,2.0
1304,0,1,1,1,9.628920963677956e-05,3.0546249831786554e-06,0.9999005286523186,2.0
1305,2,2,2,2,4.378738129501292e-06,1.6977156624964351e-09,0.9999956414482462,2.0
1306,0,0,0,0,0.6885953277960652,0.00015637542310287245,0.3112482521464699,0.0
1307,0,0,0,0,0.9921477059833705,0.001259776297956705,0.006592482295673108,0.0
1308,1,1,1,1,3.2610680634093114e-05,2.5689265115147464e-05,0.9999418506984341,2.0
1309,2,0,2,2,0.0017810021721373914,1.52649077982403e-05,0.998203753372934,2.0
1310,0,0,0,0,0.00013792626293707144,2.5694603777992597e-06,0.9998596856145241,2.0
1311,2,2,2,2,3.3317952485845126e-07,1.1644234909624629e-08,0.9999997592742313,2.0
1312,2,2,2,2,7.445306632325455e-07,6.094802884604178e-07,0.9999986324292536,2.0
1313,0,0,2,0,0.9999991655396977,1.0282533017321599e-12,8.275134763720688e-07,0.0
1314,2,2,2,2,2.166910685399981e-07,9.025919248117908e-10,0.9999997928486959,2.0
1315,1,1,1,1,0.01226027647498995,0.024503742111846805,0.9632360133364273,2.0
1316,1,1,1,1,1.136728564887779e-07,0.999997825417335,2.089856552700553e-06,1.0
1317,2,2,2,2,1.7940810161001363e-09,1.463665722910984e-12,1.0,2.0
1318,1,1,1,1,0.06345546570446459,0.021226556218607584,0.9153179499444377,2.0
1319,0,0,2,0,0.6932681822218001,0.000762286850658711,0.3059695253200516,0.0
1320,2,2,2,2,8.945303608953736e-09,2.3633715429127733e-07,0.9999997951653283,2.0
1321,0,0,0,0,0.9999888417085003,4.43349517098568e-06,6.732110847451622e-06,0.0
1322,0,0,2,0,0.0026646021688065957,4.394770166982198e-05,0.9972913065302009,2.0
1323,0,0,0,0,0.012992908814339899,6.822554314567242e-05,0.9869387701172627,2.0
1324,1,1,1,1,2.3255949539446874e-06,7.553915708058412e-06,0.9999900853688075,2.0
1325,0,0,1,0,2.749278897873353e-07,8.668772295550298e-07,0.9999988337926595,2.0
1326,2,2,2,2,3.188385939567606e-05,1.448610736254352e-06,0.9999668134001731,2.0
1327,2,2,2,2,0.00023988120613127606,4.7738333961433455e-06,0.999755367469243,2.0
1328,1,1,1,1,0.09736004903606954,0.2667101256229216,0.6359297923117992,2.0
1329,1,1,1,1,2.6225951861580388e-09,1.072551397696131e-08,1.0,2.0
1330,0,0,0,0,9.406048326354721e-05,5.925294837538786e-05,0.9998465754498156,2.0
1331,2,2,2,2,2.3147549086388608e-05,1.086357730173404e-05,0.9999660745528445,2.0
1332,0,0,2,0,0.9869437517220803,9.905490294670471e-08,0.013056221844994553,0.0
1333,2,2,2,2,4.797593859962035e-07,1.1072706698200818e-06,0.9999984694387223,2.0
1334,1,1,1,1,0.6749681515539123,0.29481865890556946,0.030213188525522128,0.0
1335,0,0,0,0,0.9999979743367218,2.3000179538712473e-10,2.003165858594641e-06,0.0
1336,1,1,1,1,1.930911465441998e-09,1.7279152109139773e-08,1.0,2.0
1337,1,1,1,1,2.1216193452744392e-05,0.446856135917983,0.5531226493070562,2.0
1338,2,1,2,2,1.2092568269395088e-05,0.0011301541999273468,0.9988577831901466,2.0
1339,1,1,1,1,5.187806152662233e-06,0.0005266374496386561,0.9994681386686182,2.0
1340,0,0,0,0,0.9998267475227891,7.79224134106471e-08,0.00017313690349629596,0.0
1341,2,1,1,1,3.309838024989631e-06,1.0156452816545425e-06,0.9999956489920692,2.0
1342,2,2,2,2,5.2971699748827206e-08,1.7323800278745694e-06,0.9999980854626487,2.0
1343,0,0,0,0,0.9980158109660806,7.141937885535299e-07,0.0019834565807279603,0.0
1344,2,0,2,2,0.0006546492421635186,7.647958533141264e-08,0.9993452489691805,2.0
1345,1,1,1,1,7.485359532211078e-08,2.286941629847661e-06,0.9999977403360703,2.0
1346,1,1,1,1,0.0026495205474930117,0.002425434853648767,0.9949250603094697,2.0
1347,2,0,2,2,1.057094445311435e-08,3.127460498908441e-09,1.0,2.0
1348,0,0,1,0,0.009469612029079144,0.00037689655255235266,0.9901535808749031,2.0
1349,2,2,2,2,4.3255258458385626e-08,1.0494133860505794e-10,0.9999999812483579,2.0
1350,2,1,1,1,3.0493087281868725e-06,7.428379490193038e-06,0.9999895527136999,2.0
1351,2,2,2,2,1.444538494377312e-08,6.268168828427179e-08,0.9999998856465118,2.0
1352,0,0,0,0,1.4400337766673488e-07,1.2399953099873073e-06,0.9999987079871069,2.0
1353,1,1,1,1,0.0002909724207711406,0.977217518739053,0.022491576812171843,1.0
1354,0,0,0,0,0.9999976159015602,6.99436869533443e-10,2.3423085291213175e-06,0.0
1355,1,1,1,1,4.9801089517131913e-05,0.005887388693736284,0.9940627498754111,2.0
1356,0,0,0,0,0.0007618942435030363,6.559352814861086e-05,0.9991723650253164,2.0
1357,2,2,2,2,2.0903691131342653e-08,9.912317277746552e-13,1.0,2.0
1358,2,2,2,2,3.185310845310596e-06,1.3730205496997883e-06,0.999995420547446,2.0
1359,2,2,2,2,4.457136273866569e-06,6.223664084092917e-10,0.9999955949026205,2.0
1360,2,2,2,2,6.051786951566385e-07,1.2972512472231301e-05,0.999986456760297,2.0
1361,2,2,2,2,6.2239140058324705e-06,2.2818444009309324e-10,0.9999938393279756,2.0
1362,1,1,1,1,1.7053212286732844e-07,0.9999914872746558,8.348068625707583e-06,1.0
1363,0,0,0,0,1.0,3.064801776080095e-12,2.1008086672653632e-08,0.0
1364,0,1,1,1,1.5397940433814483e-07,1.720677438754592e-06,0.9999981583366093,2.0
1365,0,0,0,0,0.9989132108457852,8.015965431695804e-05,0.001006642636525612,0.0
1366,2,2,2,2,1.1433368030111524e-07,1.3021566463988776e-10,0.9999998847921645,2.0
1367,0,0,1,0,0.9998753403831131,1.8545996951502275e-06,0.00012282950733322195,0.0
1368,0,1,1,1,0.002645470445713727,0.007328715717449086,0.990025878490087,2.0
1369,2,2,2,2,9.338388156088229e-07,6.677599723170502e-10,0.9999991253674758,2.0
1370,2,0,2,2,0.0010748113191292319,7.205055307935027e-08,0.9989251974592518,2.0
1371,0,0,0,0,0.9999998838219145,1.4658218250307442e-09,7.458970874285598e-08,0.0
1372,0,0,0,0,0.998282095607018,1.6401247027175714e-08,0.001717942835381514,0.0
1373,1,1,1,1,0.201457927297497,0.7043449283773953,0.09419718986191583,1.0
1374,0,0,0,0,0.9830004099057987,0.0003313686065666843,0.01666813092197117,0.0
1375,1,1,1,1,2.803800421002922e-11,3.656081236369513e-10,1.0,2.0
1376,2,2,2,2,4.236022259940242e-05,1.4421978722367612e-08,0.9999576702275674,2.0
1377,1,1,1,1,0.3874811803980265,0.25862985849380493,0.35388895799405873,0.0
1378,0,0,2,0,0.9996436839098066,3.435530679385401e-10,0.00035628461022746416,0.0
1379,2,2,2,2,2.5030170158757414e-08,7.024278225742364e-08,1.0,2.0
1380,1,1,1,1,4.894767409169276e-07,4.34919057568095e-06,0.999995128565331,2.0
1381,2,1,2,2,0.00031844191846630565,5.234862783254357e-05,0.9996291832649149,2.0
1382,0,0,1,0,0.0013750497528235428,1.57965713754038e-06,0.9986233145322458,2.0
1383,2,2,2,2,1.1609886634289523e-06,3.436417017610438e-08,0.9999987558148149,2.0
1384,2,2,2,2,2.1846923347723646e-05,9.187512794994745e-08,0.9999780395522206,2.0
1385,1,1,1,1,1.4898185696665678e-05,0.08121316178221605,0.9187719486117203,2.0
1386,1,1,1,1,0.9603230899514585,0.03954828512246067,0.00012864052895267264,0.0
1387,2,0,2,2,1.6623302741811986e-08,5.854786653321925e-12,1.0,2.0
1388,1,1,1,1,0.00036599160557670984,0.998698474628327,0.0009355434649478411,1.0
1389,1,1,1,1,3.754370077846403e-05,7.992157080138895e-06,0.9999544243542005,2.0
1390,2,2,2,2,1.7452896675356627e-07,9.425424919717873e-10,0.99999986257546,2.0
1391,2,1,2,2,0.00017697858811516198,5.189776175029692e-05,0.9997712756380679,2.0
1392,0,0,0,0,0.05432027610879686,0.0015793132542967214,0.9441004779182549,2.0
1393,1,1,1,1,1.1337700641433912e-05,0.00021746924903709441,0.9997712509668872,2.0
1394,2,1,2,2,3.243168703193078e-05,0.005759092765401874,0.9942084624781273,2.0
1395,0,1,1,1,0.021616827797970473,0.1356427167829679,0.8427404953145015,2.0
1396,0,0,1,0,0.9960990024615866,1.2321372588885993e-08,0.003900883479231232,0.0
1397,0,0,0,0,0.9996459528993,3.5132373454871413e-06,0.0003504308561943503,0.0
1398,2,2,2,2,1.3205053534193212e-05,0.00016200816165223841,0.999824911839923,2.0
1399,0,0,0,0,0.16219500545412302,0.015396062401123345,0.8224088873321307,2.0
1400,1,1,1,1,0.00044875922594656004,0.9953327462321795,0.0042184475150861545,1.0
1401,1,1,1,1,2.079355509998493e-08,3.8324318563098814e-07,0.9999996108546219,2.0
1402,2,2,2,2,5.332254221501742e-10,1.573694091705491e-08,1.0,2.0
1403,2,1,2,2,2.591108138716436e-06,7.127871128886909e-05,0.9999260344530398,2.0
1404,0,0,0,0,0.9999994040075924,2.3336670269824555e-11,5.880461861629011e-07,0.0
1405,0,0,0,0,0.9965003482707573,1.2205737220938317e-06,0.0034983301964999214,0.0
